timeStamp, Temperature, Pressure, Humidity, Wind_Speed, Wind_Direction 
2022/9/15 14:8:32, 22.32, 45.82, 863.80, 0.00, 275.99
2022/9/15 14:8:33, 22.32, 45.79, 863.79, 0.00, 275.99
2022/9/15 14:8:33, 22.33, 45.79, 863.80, 0.00, 275.99
2022/9/15 14:8:34, 22.32, 45.77, 863.79, 0.00, 275.99
2022/9/15 14:8:34, 22.33, 45.75, 863.80, 0.00, 275.99
2022/9/15 14:8:35, 22.33, 45.73, 863.81, 0.00, 276.01
2022/9/15 14:8:36, 22.33, 45.73, 863.81, 0.00, 275.92
2022/9/15 14:8:37, 22.32, 45.69, 863.79, 0.00, 275.99
2022/9/15 14:8:37, 22.33, 45.68, 863.80, 0.00, 275.97
2022/9/15 14:8:38, 22.33, 45.63, 863.78, 0.00, 275.97
2022/9/15 14:8:38, 22.33, 45.63, 863.74, 0.00, 275.99
2022/9/15 14:8:39, 22.33, 45.61, 863.75, 0.00, 275.97
2022/9/15 14:8:39, 22.34, 45.59, 863.76, 0.00, 275.99
2022/9/15 14:8:40, 22.33, 45.59, 863.76, 0.00, 275.99
2022/9/15 14:8:41, 22.33, 45.59, 863.78, 0.00, 275.99
2022/9/15 14:8:41, 22.33, 45.61, 863.77, 0.00, 275.99
2022/9/15 14:8:42, 22.34, 45.59, 863.76, 0.00, 275.99
2022/9/15 14:8:43, 22.33, 45.61, 863.77, 0.00, 276.01
2022/9/15 14:8:43, 22.33, 45.61, 863.76, 0.00, 275.97
2022/9/15 14:8:44, 22.34, 45.61, 863.74, 0.00, 275.97
2022/9/15 14:8:44, 22.33, 45.61, 863.76, 0.00, 275.94
2022/9/15 14:8:45, 22.33, 45.62, 863.74, 0.00, 276.01
2022/9/15 14:8:45, 22.33, 45.61, 863.73, 0.00, 275.97
2022/9/15 14:8:46, 22.34, 45.61, 863.74, 0.00, 276.01
2022/9/15 14:8:47, 22.34, 45.61, 863.74, 0.00, 275.97
2022/9/15 14:8:47, 22.34, 45.62, 863.74, 0.00, 276.01
2022/9/15 14:8:48, 22.34, 45.61, 863.77, 0.00, 275.94
2022/9/15 14:8:49, 22.34, 45.61, 863.77, 0.00, 275.99
2022/9/15 14:8:49, 22.34, 45.60, 863.80, 0.00, 275.99
2022/9/15 14:8:50, 22.34, 45.61, 863.81, 0.00, 275.97
2022/9/15 14:8:50, 22.34, 45.61, 863.77, 0.00, 275.99
2022/9/15 14:8:51, 22.34, 45.61, 863.78, 0.00, 276.01
2022/9/15 14:8:51, 22.34, 45.62, 863.76, 0.00, 275.94
2022/9/15 14:8:52, 22.35, 45.62, 863.79, 0.00, 275.94
2022/9/15 14:8:53, 22.34, 45.62, 863.78, 0.00, 276.03
2022/9/15 14:8:54, 22.36, 45.62, 863.78, 0.00, 275.92
2022/9/15 14:8:54, 22.34, 45.62, 863.76, 0.00, 275.99
2022/9/15 14:8:55, 22.35, 45.62, 863.78, 0.00, 275.97
2022/9/15 14:8:55, 22.35, 45.62, 863.77, 0.00, 275.61
2022/9/15 14:8:56, 22.35, 45.62, 863.77, 0.00, 275.59
2022/9/15 14:8:56, 22.35, 45.62, 863.79, 0.00, 275.61
2022/9/15 14:8:57, 22.35, 45.63, 863.79, 0.00, 275.57
2022/9/15 14:8:57, 22.35, 45.63, 863.78, 0.00, 275.61
2022/9/15 14:8:58, 22.35, 45.63, 863.76, 0.00, 275.59
2022/9/15 14:8:59, 22.36, 45.63, 863.77, 0.00, 275.64
2022/9/15 14:9:0, 22.36, 45.63, 863.78, 0.00, 275.64
2022/9/15 14:9:0, 22.36, 45.63, 863.80, 0.00, 275.55
2022/9/15 14:9:1, 22.35, 45.64, 863.74, 0.00, 275.57
2022/9/15 14:9:1, 22.36, 45.64, 863.73, 0.00, 275.59
2022/9/15 14:9:2, 22.36, 45.63, 863.75, 0.00, 275.57
2022/9/15 14:9:2, 22.35, 45.63, 863.76, 0.00, 275.59
2022/9/15 14:9:3, 22.36, 45.63, 863.76, 0.00, 275.57
2022/9/15 14:9:4, 22.36, 45.63, 863.75, 0.00, 275.61
2022/9/15 14:9:4, 22.36, 45.63, 863.76, 0.00, 275.61
2022/9/15 14:9:5, 22.36, 45.62, 863.76, 0.00, 275.59
2022/9/15 14:9:6, 22.37, 45.62, 863.78, 0.00, 275.57
2022/9/15 14:9:6, 22.36, 45.62, 863.77, 0.00, 275.57
2022/9/15 14:9:7, 22.36, 45.63, 863.79, 0.00, 275.59
2022/9/15 14:9:7, 22.36, 45.63, 863.76, 0.00, 275.64
2022/9/15 14:9:8, 22.37, 45.63, 863.76, 0.00, 275.57
2022/9/15 14:9:8, 22.36, 45.63, 863.75, 0.00, 275.57
2022/9/15 14:9:9, 22.37, 45.63, 863.79, 0.00, 275.59
2022/9/15 14:9:10, 22.36, 45.63, 863.77, 0.00, 275.59
2022/9/15 14:9:10, 22.37, 45.62, 863.79, 0.00, 275.55
2022/9/15 14:9:11, 22.37, 45.63, 863.79, 0.00, 275.59
2022/9/15 14:9:12, 22.37, 45.62, 863.81, 0.00, 275.55
2022/9/15 14:9:12, 22.38, 45.62, 863.83, 0.00, 275.59
2022/9/15 14:9:13, 22.37, 45.62, 863.78, 0.00, 275.57
2022/9/15 14:9:13, 22.37, 45.62, 863.80, 0.00, 275.57
2022/9/15 14:9:14, 22.37, 45.62, 863.77, 0.00, 275.59
2022/9/15 14:9:14, 22.37, 45.62, 863.79, 0.00, 275.59
2022/9/15 14:9:15, 22.37, 45.62, 863.78, 0.00, 275.59
2022/9/15 14:9:16, 22.37, 45.61, 863.78, 0.00, 275.57
2022/9/15 14:9:17, 22.37, 45.61, 863.78, 0.00, 275.64
2022/9/15 14:9:17, 22.37, 45.61, 863.79, 0.00, 275.55
2022/9/15 14:9:18, 22.37, 45.61, 863.76, 0.00, 275.57
2022/9/15 14:9:18, 22.37, 45.60, 863.79, 0.00, 275.55
2022/9/15 14:9:19, 22.38, 45.60, 863.75, 0.00, 275.59
2022/9/15 14:9:19, 22.38, 45.60, 863.76, 0.00, 275.61
2022/9/15 14:9:20, 22.38, 45.60, 863.76, 0.00, 275.57
2022/9/15 14:9:20, 22.37, 45.59, 863.76, 0.00, 275.61
2022/9/15 14:9:21, 22.38, 45.59, 863.76, 0.00, 275.61
2022/9/15 14:9:22, 22.38, 45.59, 863.75, 0.00, 275.57
2022/9/15 14:9:23, 22.38, 45.59, 863.77, 0.00, 275.55
2022/9/15 14:9:23, 22.39, 45.58, 863.77, 0.00, 275.57
2022/9/15 14:9:24, 22.38, 45.58, 863.76, 0.00, 275.59
2022/9/15 14:9:24, 22.38, 45.58, 863.79, 0.00, 275.57
2022/9/15 14:9:25, 22.39, 45.57, 863.78, 0.00, 275.64
2022/9/15 14:9:25, 22.38, 45.58, 863.78, 0.00, 275.59
2022/9/15 14:9:26, 22.39, 45.57, 863.80, 0.00, 275.64
2022/9/15 14:9:27, 22.38, 45.57, 863.79, 0.00, 275.53
2022/9/15 14:9:27, 22.38, 45.57, 863.79, 0.00, 275.64
2022/9/15 14:9:28, 22.38, 45.58, 863.77, 0.00, 275.55
2022/9/15 14:9:29, 22.38, 45.58, 863.79, 0.00, 275.64
2022/9/15 14:9:29, 22.38, 45.57, 863.78, 0.00, 275.61
2022/9/15 14:9:30, 22.38, 45.57, 863.76, 0.00, 275.64
2022/9/15 14:9:30, 22.38, 45.58, 863.76, 0.00, 275.59
2022/9/15 14:9:31, 22.38, 45.58, 863.79, 0.00, 275.59
2022/9/15 14:9:31, 22.38, 45.58, 863.80, 0.00, 275.59
2022/9/15 14:9:32, 22.38, 45.57, 863.75, 0.00, 275.61
2022/9/15 14:9:33, 22.39, 45.57, 863.75, 0.00, 275.64
2022/9/15 14:9:33, 22.39, 45.57, 863.76, 0.00, 275.64
2022/9/15 14:9:34, 22.40, 45.57, 863.76, 0.00, 275.61
2022/9/15 14:9:35, 22.39, 45.56, 863.76, 0.00, 275.59
2022/9/15 14:9:35, 22.39, 45.56, 863.78, 0.00, 275.57
2022/9/15 14:9:36, 22.40, 45.57, 863.78, 0.00, 275.61
2022/9/15 14:9:36, 22.39, 45.57, 863.76, 0.00, 275.64
2022/9/15 14:9:37, 22.39, 45.56, 863.78, 0.00, 275.66
2022/9/15 14:9:37, 22.40, 45.56, 863.78, 0.00, 275.57
2022/9/15 14:9:38, 22.39, 45.56, 863.77, 0.00, 275.59
2022/9/15 14:9:39, 22.39, 45.56, 863.79, 0.00, 275.61
2022/9/15 14:9:40, 22.40, 45.56, 863.82, 0.00, 275.55
2022/9/15 14:9:40, 22.40, 45.56, 863.82, 0.00, 275.57
2022/9/15 14:9:41, 22.39, 45.56, 863.82, 0.00, 275.55
2022/9/15 14:9:41, 22.39, 45.56, 863.82, 0.00, 275.61
2022/9/15 14:9:42, 22.39, 45.55, 863.82, 0.00, 275.59
2022/9/15 14:9:42, 22.40, 45.56, 863.83, 0.00, 275.57
2022/9/15 14:9:43, 22.40, 45.55, 863.82, 0.00, 275.55
2022/9/15 14:9:44, 22.40, 45.55, 863.83, 0.00, 275.59
2022/9/15 14:9:44, 22.40, 45.54, 863.80, 0.00, 275.57
2022/9/15 14:9:45, 22.41, 45.54, 863.82, 0.00, 275.55
2022/9/15 14:9:46, 22.40, 45.54, 863.79, 0.00, 275.57
2022/9/15 14:9:46, 22.39, 45.54, 863.77, 0.00, 275.61
2022/9/15 14:9:47, 22.41, 45.54, 863.78, 0.00, 275.55
2022/9/15 14:9:47, 22.40, 45.54, 863.80, 0.00, 275.57
2022/9/15 14:9:48, 22.39, 45.54, 863.78, 0.00, 275.55
2022/9/15 14:9:48, 22.41, 45.54, 863.81, 0.00, 275.59
2022/9/15 14:9:49, 22.41, 45.53, 863.79, 0.00, 275.57
2022/9/15 14:9:50, 22.41, 45.53, 863.81, 0.00, 275.55
2022/9/15 14:9:50, 22.41, 45.53, 863.81, 0.00, 275.61
2022/9/15 14:9:51, 22.41, 45.53, 863.82, 0.00, 275.57
2022/9/15 14:9:52, 22.41, 45.53, 863.80, 0.00, 275.59
2022/9/15 14:9:52, 22.40, 45.53, 863.83, 0.00, 275.59
2022/9/15 14:9:53, 22.41, 45.53, 863.79, 0.00, 275.61
2022/9/15 14:9:53, 22.41, 45.53, 863.79, 0.00, 275.59
2022/9/15 14:9:54, 22.40, 45.53, 863.78, 0.00, 275.57
2022/9/15 14:9:54, 22.40, 45.53, 863.77, 0.00, 275.59
2022/9/15 14:9:55, 22.41, 45.53, 863.79, 0.00, 275.59
2022/9/15 14:9:56, 22.41, 45.53, 863.81, 0.00, 275.59
2022/9/15 14:9:56, 22.41, 45.53, 863.81, 0.00, 275.59
2022/9/15 14:9:57, 22.41, 45.53, 863.80, 0.00, 275.61
2022/9/15 14:9:58, 22.41, 45.53, 863.80, 0.00, 275.59
2022/9/15 14:9:58, 22.42, 45.53, 863.80, 0.00, 275.61
2022/9/15 14:9:59, 22.42, 45.52, 863.80, 0.00, 275.57
2022/9/15 14:9:59, 22.41, 45.52, 863.78, 0.00, 275.57
2022/9/15 14:10:0, 22.41, 45.52, 863.77, 0.00, 275.59
2022/9/15 14:10:1, 22.42, 45.52, 863.82, 0.00, 275.59
2022/9/15 14:10:1, 22.41, 45.52, 863.80, 0.00, 275.59
2022/9/15 14:10:2, 22.41, 45.52, 863.79, 0.00, 275.61
2022/9/15 14:10:3, 22.42, 45.51, 863.80, 0.00, 275.59
2022/9/15 14:10:3, 22.41, 45.50, 863.79, 0.00, 275.64
2022/9/15 14:10:4, 22.41, 45.50, 863.76, 0.00, 275.55
2022/9/15 14:10:4, 22.42, 45.51, 863.79, 0.00, 275.59
2022/9/15 14:10:5, 22.43, 45.50, 863.80, 0.00, 275.57
2022/9/15 14:10:5, 22.42, 45.51, 863.79, 0.00, 275.61
2022/9/15 14:10:6, 22.42, 45.51, 863.79, 0.00, 275.57
2022/9/15 14:10:7, 22.42, 45.50, 863.79, 0.00, 275.59
2022/9/15 14:10:7, 22.43, 45.48, 863.79, 0.00, 275.61
2022/9/15 14:10:8, 22.42, 45.50, 863.77, 0.00, 275.64
2022/9/15 14:10:9, 22.43, 45.49, 863.79, 0.00, 275.57
2022/9/15 14:10:9, 22.42, 45.48, 863.79, 0.00, 275.61
2022/9/15 14:10:10, 22.42, 45.48, 863.76, 0.00, 275.57
2022/9/15 14:10:10, 22.42, 45.48, 863.77, 0.00, 275.59
2022/9/15 14:10:11, 22.42, 45.48, 863.79, 0.00, 275.55
2022/9/15 14:10:11, 22.43, 45.49, 863.80, 0.00, 275.59
2022/9/15 14:10:12, 22.42, 45.48, 863.75, 0.00, 275.59
2022/9/15 14:10:13, 22.42, 45.48, 863.77, 0.00, 275.55
2022/9/15 14:10:13, 22.42, 45.48, 863.77, 0.00, 275.59
2022/9/15 14:10:14, 22.42, 45.48, 863.79, 0.00, 275.57
2022/9/15 14:10:15, 22.42, 45.48, 863.80, 0.00, 275.64
2022/9/15 14:10:15, 22.43, 45.48, 863.80, 0.00, 275.57
2022/9/15 14:10:16, 22.43, 45.47, 863.80, 0.00, 275.59
2022/9/15 14:10:16, 22.42, 45.48, 863.78, 0.00, 275.57
2022/9/15 14:10:17, 22.44, 45.49, 863.81, 0.00, 275.59
2022/9/15 14:10:17, 22.42, 45.48, 863.79, 0.00, 275.61
2022/9/15 14:10:18, 22.44, 45.49, 863.81, 0.00, 275.59
2022/9/15 14:10:19, 22.43, 45.49, 863.79, 0.00, 275.57
2022/9/15 14:10:19, 22.43, 45.47, 863.76, 0.00, 275.61
2022/9/15 14:10:20, 22.43, 45.49, 863.79, 0.00, 275.57
2022/9/15 14:10:21, 22.44, 45.49, 863.78, 0.00, 275.61
2022/9/15 14:10:21, 22.43, 45.49, 863.79, 0.00, 275.55
2022/9/15 14:10:22, 22.44, 45.48, 863.80, 0.00, 275.48
2022/9/15 14:10:22, 22.43, 45.49, 863.78, 0.00, 275.57
2022/9/15 14:10:23, 22.43, 45.49, 863.76, 0.00, 275.55
2022/9/15 14:10:24, 22.44, 45.49, 863.78, 0.00, 275.48
2022/9/15 14:10:24, 22.44, 45.49, 863.79, 0.00, 275.57
2022/9/15 14:10:25, 22.44, 45.49, 863.79, 0.00, 275.55
2022/9/15 14:10:26, 22.45, 45.47, 863.83, 0.00, 275.53
2022/9/15 14:10:26, 22.44, 45.45, 863.82, 0.00, 275.55
2022/9/15 14:10:27, 22.43, 45.45, 863.79, 0.00, 275.50
2022/9/15 14:10:27, 22.43, 45.44, 863.81, 0.00, 275.48
2022/9/15 14:10:28, 22.44, 45.44, 863.84, 0.00, 275.53
2022/9/15 14:10:28, 22.43, 45.44, 863.80, 0.00, 275.53
2022/9/15 14:10:29, 22.43, 45.44, 863.82, 0.00, 275.46
2022/9/15 14:10:30, 22.43, 45.44, 863.81, 0.00, 275.53
2022/9/15 14:10:30, 22.44, 45.46, 863.84, 0.00, 275.50
2022/9/15 14:10:31, 22.44, 45.46, 863.82, 0.00, 275.53
2022/9/15 14:10:32, 22.45, 45.48, 863.82, 0.00, 275.44
2022/9/15 14:10:32, 22.44, 45.48, 863.80, 0.00, 275.44
2022/9/15 14:10:33, 22.43, 45.49, 863.80, 0.00, 275.35
2022/9/15 14:10:33, 22.44, 45.49, 863.80, 0.00, 275.37
2022/9/15 14:10:34, 22.43, 45.50, 863.80, 0.00, 275.39
2022/9/15 14:10:34, 22.43, 45.50, 863.80, 0.00, 275.44
2022/9/15 14:10:35, 22.44, 45.50, 863.80, 0.00, 275.35
2022/9/15 14:10:36, 22.44, 45.50, 863.79, 0.00, 275.46
2022/9/15 14:10:36, 22.44, 45.49, 863.79, 0.00, 275.37
2022/9/15 14:10:37, 22.44, 45.49, 863.82, 0.00, 275.39
2022/9/15 14:10:38, 22.45, 45.48, 863.78, 0.00, 275.42
2022/9/15 14:10:38, 22.45, 45.48, 863.81, 0.00, 275.37
2022/9/15 14:10:39, 22.44, 45.48, 863.80, 0.00, 275.44
2022/9/15 14:10:39, 22.45, 45.48, 863.81, 0.00, 275.39
2022/9/15 14:10:40, 22.45, 45.48, 863.80, 0.00, 275.37
2022/9/15 14:10:40, 22.44, 45.48, 863.79, 0.00, 275.39
2022/9/15 14:10:41, 22.45, 45.47, 863.80, 0.00, 275.37
2022/9/15 14:10:42, 22.44, 45.48, 863.82, 0.00, 275.39
2022/9/15 14:10:42, 22.45, 45.47, 863.83, 0.00, 275.37
2022/9/15 14:10:43, 22.45, 45.47, 863.79, 0.00, 275.35
2022/9/15 14:10:44, 22.45, 45.48, 863.82, 0.00, 275.37
2022/9/15 14:10:44, 22.45, 45.47, 863.82, 0.00, 275.39
2022/9/15 14:10:45, 22.45, 45.46, 863.79, 0.00, 275.37
2022/9/15 14:10:45, 22.45, 45.44, 863.85, 0.00, 275.29
2022/9/15 14:10:46, 22.45, 45.44, 863.84, 0.00, 275.44
2022/9/15 14:10:47, 22.45, 45.44, 863.83, 0.00, 275.39
2022/9/15 14:10:47, 22.45, 45.44, 863.82, 0.00, 275.37
2022/9/15 14:10:48, 22.46, 45.45, 863.84, 0.00, 275.39
2022/9/15 14:10:49, 22.45, 45.44, 863.82, 0.00, 275.35
2022/9/15 14:10:49, 22.45, 45.43, 863.80, 0.00, 275.44
2022/9/15 14:10:50, 22.46, 45.43, 863.82, 0.00, 275.42
2022/9/15 14:10:50, 22.45, 45.43, 863.79, 0.00, 275.20
2022/9/15 14:10:51, 22.46, 45.43, 863.81, 0.00, 275.26
2022/9/15 14:10:51, 22.46, 45.42, 863.80, 0.00, 275.22
2022/9/15 14:10:52, 22.46, 45.41, 863.84, 0.00, 275.07
2022/9/15 14:10:53, 22.46, 45.41, 863.80, 0.00, 275.00
2022/9/15 14:10:53, 22.46, 45.41, 863.82, 0.00, 275.02
2022/9/15 14:10:54, 22.46, 45.41, 863.81, 0.00, 275.04
2022/9/15 14:10:55, 22.46, 45.41, 863.81, 0.00, 274.87
2022/9/15 14:10:55, 22.46, 45.41, 863.82, 0.00, 322.84
2022/9/15 14:10:56, 22.45, 45.40, 863.78, 0.00, 88.25
2022/9/15 14:10:56, 22.46, 45.41, 863.80, 0.00, 296.23
2022/9/15 14:10:57, 22.46, 45.41, 863.80, 0.00, 299.26
2022/9/15 14:10:57, 22.46, 45.41, 863.79, 0.00, 309.74
2022/9/15 14:10:58, 22.46, 45.40, 863.80, 0.00, 5.23
2022/9/15 14:10:59, 22.47, 45.40, 863.81, 0.00, 13.54
2022/9/15 14:10:59, 22.46, 45.40, 863.81, 0.00, 64.04
2022/9/15 14:11:0, 22.47, 45.40, 863.85, 0.00, 87.68
2022/9/15 14:11:1, 22.46, 45.40, 863.79, 0.00, 87.29
2022/9/15 14:11:1, 22.46, 45.40, 863.84, 0.00, 81.62
2022/9/15 14:11:2, 22.46, 45.40, 863.82, 0.00, 72.80
2022/9/15 14:11:2, 22.46, 45.40, 863.83, 0.00, 77.31
2022/9/15 14:11:3, 22.46, 45.40, 863.80, 0.00, 62.28
2022/9/15 14:11:3, 22.47, 45.40, 863.81, 0.00, 64.28
2022/9/15 14:11:4, 22.46, 45.40, 863.78, 0.00, 59.00
2022/9/15 14:11:5, 22.48, 45.42, 863.79, 0.00, 47.71
2022/9/15 14:11:5, 22.46, 45.41, 863.78, 0.00, 1.52
2022/9/15 14:11:6, 22.45, 45.41, 863.77, 0.00, 282.16
2022/9/15 14:11:7, 22.48, 45.42, 863.80, 0.00, 283.61
2022/9/15 14:11:7, 22.47, 45.41, 863.76, 0.00, 297.15
2022/9/15 14:11:8, 22.46, 45.41, 863.79, 0.00, 295.46
2022/9/15 14:11:8, 22.46, 45.42, 863.77, 0.00, 292.29
2022/9/15 14:11:9, 22.47, 45.42, 863.78, 0.00, 286.56
2022/9/15 14:11:10, 22.47, 45.42, 863.76, 0.00, 90.27
2022/9/15 14:11:10, 22.48, 45.43, 863.79, 0.00, 82.47
2022/9/15 14:11:11, 22.47, 45.44, 863.79, 0.00, 93.92
2022/9/15 14:11:12, 22.47, 45.44, 863.80, 0.00, 77.31
2022/9/15 14:11:12, 22.47, 45.44, 863.79, 0.00, 80.30
2022/9/15 14:11:13, 22.47, 45.44, 863.77, 0.00, 80.83
2022/9/15 14:11:13, 22.47, 45.44, 863.80, 0.00, 70.47
2022/9/15 14:11:14, 22.47, 45.44, 863.79, 0.00, 75.29
2022/9/15 14:11:14, 22.48, 45.44, 863.79, 0.00, 35.80
2022/9/15 14:11:15, 22.47, 45.44, 863.79, 0.00, 92.32
2022/9/15 14:11:16, 22.47, 45.44, 863.79, 0.00, 83.33
2022/9/15 14:11:16, 22.47, 45.44, 863.79, 0.00, 75.05
2022/9/15 14:11:17, 22.47, 45.44, 863.76, 0.14, 77.77
2022/9/15 14:11:18, 22.47, 45.44, 863.78, 0.14, 74.21
2022/9/15 14:11:18, 22.48, 45.44, 863.79, 0.14, 81.35
2022/9/15 14:11:19, 22.48, 45.44, 863.78, 0.14, 52.81
2022/9/15 14:11:19, 22.48, 45.44, 863.82, 0.14, 77.90
2022/9/15 14:11:20, 22.48, 45.44, 863.81, 0.14, 91.09
2022/9/15 14:11:20, 22.48, 45.43, 863.81, 0.14, 70.63
2022/9/15 14:11:21, 22.49, 45.45, 863.83, 0.14, 96.49
2022/9/15 14:11:22, 22.48, 45.44, 863.82, 0.14, 87.35
2022/9/15 14:11:22, 22.49, 45.45, 863.82, 0.02, 83.31
2022/9/15 14:11:23, 22.49, 45.44, 863.84, 0.00, 82.58
2022/9/15 14:11:24, 22.48, 45.45, 863.81, 0.00, 81.75
2022/9/15 14:11:24, 22.48, 45.45, 863.81, 0.00, 84.71
2022/9/15 14:11:25, 22.48, 45.46, 863.81, 0.00, 80.98
2022/9/15 14:11:25, 22.48, 45.47, 863.80, 0.00, 82.63
2022/9/15 14:11:26, 22.49, 45.51, 863.80, 0.00, 84.87
2022/9/15 14:11:26, 22.49, 45.56, 863.83, 0.00, 83.31
2022/9/15 14:11:27, 22.50, 45.62, 863.83, 0.00, 84.76
2022/9/15 14:11:28, 22.49, 45.66, 863.80, 0.00, 83.88
2022/9/15 14:11:28, 22.48, 45.74, 863.80, 0.00, 81.37
2022/9/15 14:11:29, 22.49, 45.77, 863.80, 0.00, 81.79
2022/9/15 14:11:30, 22.49, 45.78, 863.81, 0.00, 80.17
2022/9/15 14:11:30, 22.49, 45.78, 863.83, 0.00, 80.50
2022/9/15 14:11:31, 22.49, 45.78, 863.80, 0.00, 79.51
2022/9/15 14:11:31, 22.48, 45.78, 863.82, 0.00, 79.37
2022/9/15 14:11:32, 22.49, 45.77, 863.80, 0.00, 79.31
2022/9/15 14:11:33, 22.49, 45.76, 863.77, 0.00, 79.70
2022/9/15 14:11:33, 22.50, 45.75, 863.79, 0.00, 79.66
2022/9/15 14:11:34, 22.50, 45.75, 863.79, 0.00, 79.18
2022/9/15 14:11:34, 22.49, 45.74, 863.78, 0.00, 79.57
2022/9/15 14:11:35, 22.50, 45.73, 863.78, 0.00, 79.00
2022/9/15 14:11:36, 22.49, 45.72, 863.79, 0.00, 78.56
2022/9/15 14:11:36, 22.49, 45.71, 863.80, 0.00, 78.69
2022/9/15 14:11:37, 22.49, 45.70, 863.78, 0.00, 77.40
2022/9/15 14:11:37, 22.49, 45.68, 863.79, 0.00, 71.38
2022/9/15 14:11:38, 22.49, 45.66, 863.79, 0.00, 70.74
2022/9/15 14:11:39, 22.49, 45.65, 863.78, 0.00, 68.28
2022/9/15 14:11:39, 22.49, 45.65, 863.78, 0.00, 40.81
2022/9/15 14:11:40, 22.49, 45.64, 863.79, 0.00, 40.74
2022/9/15 14:11:41, 22.50, 45.64, 863.79, 0.00, 40.65
2022/9/15 14:11:41, 22.50, 45.63, 863.77, 0.00, 41.80
2022/9/15 14:11:42, 22.49, 45.63, 863.77, 0.00, 41.47
2022/9/15 14:11:42, 22.49, 45.62, 863.79, 0.00, 41.78
2022/9/15 14:11:43, 22.50, 45.61, 863.81, 0.00, 45.40
2022/9/15 14:11:43, 22.50, 45.61, 863.78, 0.00, 43.64
